numero_registro;marca;bula_pdf;fonte_pagina;praga_nome_comum;praga_nome_cientifico;dose_min;dose_max;dose_unidade;volume_calda_min;volume_calda_max;volume_calda_unidade;num_max_aplicacoes;intervalo_aplicacao;culturas;n_registros;fonte_trecho;status;ok_humano (S/N);correcao
1719;Topatudo;1719.pdf;4;Grama-comprida;Paspalum dilatatum;2.0;2.0;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;4;Grama-missioneira ou capitinga;Axonopus compressus;5.0;5.0;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;4;Grama-seda;Cynodon dactylon;4.0;5.0;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;4;Grama-touceira;Paspalum paniculatum;4.0;5.0;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;4;Guanxuma;Malvastrum coromandelianum;1.0;2.0;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;4;Joá-de-capote;Nicandra physaloides;2.0;2.0;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;4;Junquinho;Cyperus ferax;1.5;3.0;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;4;Losna-branca;Parthenium hysterophorus;3.0;3.0;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;4;Maria-gorda;Talinum paniculatum;2.0;3.0;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;4;Maria-pretinha;Solanum americanum;2.0;2.0;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;4;Mentrasto;Ageratum conyzoides;2.0;2.0;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;4;Mentruz;Lepidium virginicum;2.0;2.0;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;4;Mostarda;Brassica rapa;2.0;3.0;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;4;Nabiça ou Nabo-bravo;Raphanus raphanistrum;2.0;2.0;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;4;Picão-branco ou Fazendeiro;Galinsoga parviflora;1.0;1.0;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;4;Picão-preto;Bidens pilosa;1.0;1.5;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;4;Poaia-branca;Richardia brasiliensis;4.0;4.0;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;4;Poaia-do-campo;Diodia ocimifolia;2.0;2.0;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;4;Quebra-pedra;Phylantus niruri;1.0;1.0;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;4;Quebra-pedra-rasteira;Chamaesyce prostrata;2.0;2.0;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;4;Rubim;Leonurus sibiricus;5.0;5.0;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;4;Samambaia;Pteridium aquilinum;4.0;4.0;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;4;Serralha;Sonchus oleraceus;2.0;2.0;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;4;Tanner grass;Brachiaria subquadripara;4.0;6.0;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;4;Tiririca;Cyperus difformis;5.0;5.0;L/ha;100.0;400.0;L/ha;4;20 a 40 dias;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;4;Tiririca;Cyperus flavus;3.0;3.0;L/ha;100.0;400.0;L/ha;4;20 a 40 dias;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;4;Tiririca;Cyperus rotundus;4.0;5.0;L/ha;100.0;400.0;L/ha;4;20 a 40 dias;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;4;Tiririca;Cyperus sesquiflorus;3.0;3.0;L/ha;100.0;400.0;L/ha;4;20 a 40 dias;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;4;Trevo;Oxalis oxyptera;1.0;2.0;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;4;Trevo;Trifolium repens;4.0;4.0;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;5;Agriãozinho;Synedrellopsis grisebachii;5.0;5.0;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;5;Apaga-fogo;Alternanthera tenella;1.0;1.0;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
1719;Topatudo;1719.pdf;5;Capim-elefante;Pennisetum purpureum;5.0;6.0;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
